new_investment,balance,promised_return,actual_return,label
27034.426310107436,158724.99217786264,32024.104444350305,28429.9563539963,0
24969.298491460126,153123.86944979278,31744.998435572532,30570.42121952999,0
10756.20820634365,134448.76155062838,30624.773889958557,29431.316105508053,0
24505.81932760917,138635.55808152264,26889.752310125677,20319.022796714897,0
35872.75242248858,148454.94679193926,27727.11161630453,26053.36371207197,0
13123.310637170474,140325.29431423056,29690.989358387855,21252.96311487918,0
25234.75644496636,141874.18829600245,28065.058862846112,23685.862463194477,0
34776.65855900121,154475.73838410244,28374.837659200493,22175.10847090121,0
38902.0151050194,47484.24832285207,2000.0,1417.766782167334,1
19792.749491248796,59051.435348597726,9496.849664570414,8225.562465503142,1
19988.534036365105,71040.7311085926,11810.287069719547,7999.238276370228,1
45394.13463145158,104247.44956304315,14208.146221718522,12187.41617700104,1
12505.118275636341,106141.4916714137,20849.48991260863,10611.076167265785,1
17244.161174135334,111609.59825705877,21228.298334282743,11776.054588490268,1
36952.240219247535,134964.95577633433,22321.919651411754,13596.882699971973,1
40454.759748226126,158427.86173489937,26992.991155266867,16991.85378966109,1
33313.148230945815,161970.5404244475,31685.572346979876,29770.469541397677,1
26413.174366296265,157548.9948125086,32394.108084889504,30834.719978235174,1
12253.85643396679,138432.18969146695,31509.79896250172,31370.661555008443,1
32236.345437786207,145227.11104859418,27686.43793829339,25441.424080658995,1
32958.604295016616,156217.3771064781,29045.422209718836,21968.338237132706,1
15180.707678643288,149776.18428463495,31243.475421295618,21621.90050048644,1
16610.135670019565,139732.3827483536,29955.23685692699,26653.93720630091,1
22509.621089123437,152407.32659990503,27946.47654967072,9834.677237572001,1
39559.50358423194,177606.98403383963,30481.46531998101,14359.846150297335,1
34313.20876935603,204670.51203237174,35521.39680676793,7249.680770823931,1
19340.623232745005,208521.3333218967,40934.102406474354,15489.801943220036,1
40794.87718299338,237415.80212216263,41704.26666437934,11900.408382727468,1
19581.081837161968,27858.89718342592,2000.0,1722.1846537360482,0
26528.900177189757,49049.82068233838,5571.779436685185,5337.976678277294,0
28161.912939455702,69563.10065853485,9809.964136467677,7648.632963259222,0
34701.90546576366,94340.95333336848,13912.620131706972,9924.052790930029,0
19552.33998128723,96103.32875429024,18868.190666673698,17789.96456036547,0
26076.458092306362,104485.93781447706,19220.66575085805,17693.849032119542,0
14788.758737242337,102310.2227049295,20897.187562895415,16964.47384678989,0
22892.142953471626,110579.4709333914,20462.044540985902,14622.894725009717,0
19999.354994291483,113636.83547820628,22115.894186678284,16941.990449476612,0
30311.67889548908,121279.27023431184,22727.367095641257,22669.244139383514,0
27660.210749758524,128463.27178831182,24255.85404686237,20476.209195758547,0
45756.32926666993,151831.1329738006,25692.654357662366,22388.468081181156,0
22653.21805954736,148074.2489138374,30366.22659476012,26410.102119510542,0
27742.55870325923,150455.29901627696,29614.84978276748,25361.508600819674,0
29022.907106522445,150735.99255720127,30091.059803255393,28742.213565598136,0
26689.20242259166,153301.32643014987,30147.198511440256,24123.868549643055,0
27159.543386708538,152742.69516843263,30660.265286029975,27718.17464842577,0
40312.482709825745,170217.6542796816,30548.539033686528,22837.523598576794,0
29419.729322773608,171053.0392214776,34043.53085593632,28584.34438097759,0
21108.04858584901,159798.3975829435,34210.607844295526,32362.690224383114,0
34870.16512583215,43709.40522978384,2000.0,1160.759896048308,1
17896.089952957205,53927.344563862775,8741.881045956769,7678.150618878277,1
15598.98101161092,62585.670688018276,10785.468912772556,6940.654887455424,1
21886.154012304334,74709.43445484873,12517.134137603656,9762.390245473875,1
17007.348344366157,79509.21860175794,14941.886890969747,12207.564197456943,1
39101.6075407466,109638.61856173002,15901.843720351588,8972.207580774506,1
33459.530147538535,126199.91485712728,21927.723712346007,16898.233852141275,1
14089.657743406204,119685.89820979486,25239.98297142546,20603.674390738623,1
42965.62143423771,141242.02260911735,23937.179641958974,21409.497034915228,1
32913.77158486586,159073.44758948463,28248.40452182347,15082.346604498605,1
26826.684499442264,157728.47438493578,31814.689517896928,28171.65770399112,1
28479.06828317292,164979.13454073636,31545.694876987156,21228.40812737235,1
24180.624399551714,158598.78221177147,32995.826908147275,30560.9767285166,1
32562.56799142705,159935.18718599502,31719.756442354294,31226.16301720351,1
18947.096899121938,153382.28406568768,31987.037437199004,25500.000019429273,1
15881.097205111426,165924.26672027234,30676.456813137538,3339.114550526757,1
17147.91911548406,168885.18790334198,33184.85334405447,14186.997932414426,1
25249.43064909758,184732.40580612904,33777.037580668395,9402.21274631051,1
24230.900376681646,191313.1794829095,36946.48116122581,17650.126699901186,1
15965.257267626432,200947.90168317204,38262.6358965819,6330.535067363894,1
38344.336081797825,46765.31142320383,2000.0,1579.0246585939956,0
18614.639190176447,58187.29508627053,9353.062284640766,7192.655527109738,0
19098.89290497314,65820.27595815898,11637.459017254107,11465.912033084693,0
15985.185863086503,69702.67933061426,13164.055191631796,12102.78249063122,0
24135.364387744077,81409.25044961396,13940.535866122853,12428.793268744377,0
22001.175980476215,89852.69872393091,16281.850089922793,13557.727706159265,0
32414.68214524599,104867.7694651773,17970.539744786183,17399.611403999595,0
29679.22920452639,118604.83795602446,20973.553893035463,15942.160713679228,0
29730.002856765932,129107.623062154,23720.967591204895,19227.2177506364,0
25016.051821742716,131840.47787569958,25821.524612430803,22283.197008197138,0
27859.849619023345,134371.47897869468,26368.095575139916,25328.84851602825,0
23073.160763222255,134974.8236037918,26874.295795738937,22469.816138125134,0
32578.94383244548,143585.85348474781,26994.964720758362,23967.913951489456,0
16004.155782114405,131554.74632950503,28717.170696949564,28035.262937357205,0
13040.047621443198,122529.66395284384,26310.949265901007,22065.129998104385,0
27374.050629578665,131829.22324600944,24505.932790568768,18074.49133641308,0
19336.869311852315,128293.09477077816,26365.84464920189,22872.99778708359,0
26102.904567975147,135940.7122758857,25658.618954155634,18455.28706286761,0
27181.472011017537,139276.03055130635,27188.142455177138,23846.153735596876,0
17689.886445468244,133663.19739612646,27855.20611026127,23302.71960064812,0
19772.08105458344,28091.624428224113,2000.0,1680.4566263593254,1
27378.868442266783,50975.77523897002,5618.324885644823,4494.717631520877,1
25424.72829189814,66918.38540725906,10195.155047794004,9482.118123609102,1
23847.733162308003,79227.4796894393,13383.677081451813,11538.63888012777,1
20993.67338994532,90380.74345262285,15845.49593788786,9840.40962676177,1
34559.89904057162,115736.56007971679,18076.14869052457,9204.08241347767,1
33172.19255352144,129205.00869853912,23147.31201594336,19703.743934699098,1
25749.168668997863,129872.4165055094,25841.001739707826,25081.76086202759,1
15177.116433847114,130921.1478314237,25974.48330110188,14128.385107932821,1
17320.13655104674,124354.5370570415,26184.229566284743,23886.74732542895,1
31430.773714535913,141699.47645045316,24870.9074114083,14085.834321124246,1
15611.168168209824,133318.17512429765,28339.895290090633,23992.46949436535,1
20402.55415216177,138156.06454084124,26663.63502485953,15564.66473561819,1
35127.89953839588,157752.1834510987,27631.21290816825,15531.780628138418,1
23726.48133098977,150934.49383511863,31550.436690219743,30544.170946969847,1
20968.274273252875,165275.7067721418,30186.898767023726,6627.061336229694,1
29000.021418064327,181528.5162623683,33055.141354428364,12747.211927837834,1
43693.85678556956,212700.42002294707,36305.703252473664,12521.953024990778,1
21590.661537890257,220627.18186120962,42540.084004589415,13663.899699627695,1
22716.22212453117,230947.36367511106,44125.43637224193,12396.040310629744,1
11448.2951670172,19949.895478423503,2000.0,1498.3996885936983,0
17846.894703504728,34931.563748897934,3989.979095684701,2865.226433030298,0
34656.177903342534,63692.80498057079,6986.312749779587,5894.936671669675,0
23165.06575980284,74211.54231752155,12738.56099611416,12646.328422852077,0
20059.20925434199,79999.13233717656,14842.308463504312,14271.61923468699,0
33174.155510017525,99582.09581696842,15999.826467435312,13591.192030225666,0
18885.931076893456,100623.33544496386,19916.419163393686,17844.691448898015,0
23956.006992680905,104606.85911470065,20124.667088992774,19972.48332294411,0
11896.791385076694,99327.65596035027,20921.37182294013,17175.994539427076,0
25732.76181550022,110971.86746979613,19865.531192070055,14088.550306054369,0
18404.524062769335,112680.496495141,22194.373493959225,16695.89503742447,0
34543.381395326156,126427.29600760783,22536.0992990282,20796.58188285931,0
31760.91395501593,134910.28752883678,25285.459201521568,23277.922433786975,0
48697.414311533415,164395.5930335726,26982.057505767356,19212.10880679758,0
27251.92562055705,162831.68328116072,32879.118606714525,28815.835372968933,0
38818.29735934057,174098.83760516808,32566.336656232146,27551.143035333203,0
16776.097435186573,158217.93371506466,34819.76752103362,32657.00132528998,0
16598.76136405567,147042.9576574824,31643.586743012933,27773.737421637932,0
27862.596108157744,150933.0184636501,29408.59153149648,23972.53530199003,0
30183.86407171163,153347.20226956185,30186.603692730023,27769.680265799892,0
19536.00227738972,28130.692094303977,2000.0,1405.3101830857436,1
28902.23616732093,53551.63323894543,5626.138418860795,3481.2950226794783,1
24958.150885895782,70942.77140284824,10710.326647789087,7567.012721992972,1
18653.473205600436,80748.04170865734,14188.55428056965,8848.20289979134,1
33017.98877838755,100903.52634823445,16149.60834173147,12862.504138810446,1
17670.033802196955,102500.12432951073,20180.70526964689,16073.435820920671,1
20651.540569130477,109702.13100363003,20500.024865902145,13449.533895011173,1
29566.135668476498,121093.51241090393,21940.426200726008,18174.75426120259,1
17734.731256866005,125134.09730083375,24218.702482180786,13694.146366936186,1
19792.445713733377,129476.5608907037,25026.81946016675,15449.982123863427,1
15565.702836285182,129896.64066444398,25895.31217814074,15145.623062544895,1
21007.274820555343,129219.09497429547,25979.328132888797,21684.820510703852,1
20032.425331265284,133115.74748703482,25843.818994859095,16135.772818525924,1
29228.750322771506,145671.3806138816,26623.149497406965,16673.11719592473,1
23936.193933910512,154506.23874735492,29134.276122776322,15101.335800437188,1
16280.784636480019,161102.4249364946,30901.247749470986,9684.598447340359,1
33195.06808144555,180691.81129207343,32220.484987298918,13605.681725866696,1
43809.08017534297,212818.94542924492,36138.36225841469,11681.946038171473,1
25574.151246147743,229544.09153856823,42563.789085848985,8849.005136824439,1
11791.193489561081,232500.0243717832,45908.81830771365,8835.260656346127,1
23385.229665041465,31911.963716635448,2000.0,1473.265948406016,0
14750.130468409043,42024.860309277276,6382.39274332709,4637.233875767215,0
15072.348086883923,51108.90233720738,8404.972061855455,5988.306058953818,0
20261.995332733815,62744.03055823215,10221.780467441477,8626.86711170904,0
23113.61956149142,73490.2553765542,12548.80611164643,12367.394743169374,0
36502.30833930141,97145.97220869508,14698.05107531084,12846.59150716052,0
32585.31461445388,113281.48213593439,19429.194441739015,16449.80468721457,0
23749.797326807635,120317.22087430299,22656.29642718688,16714.05858843903,0
32044.283568984178,130429.9796623213,24063.4441748606,21931.524780965865,0
25127.03431594946,136026.04879244562,26085.995932464262,19530.965185825124,0
21878.01431578837,133370.93176419602,27205.209758489127,24533.131344037985,0
23351.778179718814,136633.18154810165,26674.186352839206,20089.528395813184,0
17447.13967889704,126928.86542866152,27326.63630962033,27151.455798337178,0
25248.720424344687,130621.19497007247,25385.773085732304,21556.390882933745,0
32955.789444150694,138513.8427583652,26124.238994014493,25063.14165585796,0
18546.967074543063,129931.91497320362,27702.76855167304,27128.89485970465,0
31658.18365039282,138717.3296464952,25986.382994640724,22872.76897710124,0
31969.68046495785,145715.35349370868,27743.46592929904,24971.656617744367,0
15492.30242431187,135056.01676263686,29143.070698741736,26151.639155383684,0
29691.647569775007,143262.04922657248,27011.203352527373,21485.61510583939,0
14069.079607228705,22198.326156891446,2000.0,1870.7534503372592,1
15266.743734018712,34604.40357458246,4439.66523137829,2860.6663163277,1
28177.73341952022,57923.19315752704,6920.880714916492,4858.943836575637,1
31773.634709531747,81366.47440555524,11584.63863150541,8330.353461503548,1
18503.993915154468,85242.29249612831,16273.29488111105,14628.175824581396,1
35509.11188527085,109024.85873402821,17048.458499225664,11726.545647370964,1
37839.98290004081,135899.5720459357,21804.971746805644,10965.269588133317,1
27713.548721595453,141735.57542421028,27179.914409187142,21877.54534332086,1
